,ปีการศึกษา,ชื่อวิชา,หน่วยกิต,เกรด,นก*เกรด
0,1/2559,INTRODUCTION TO ENGINEERING,1,C,2.0
1,1/2559,PROGRAMMING FUNDAMENTALS,3,C,6.0
2,1/2559,COMPUTER ENGINEERING EXPLORA,1,B+,3.5
3,1/2559,ENGINEERING MATHEMATICS I,3,D+,4.5
4,1/2559,PHYSICS I,3,C,6.0
5,1/2559,PHYSICS LABORATORY I,1,B+,3.5
6,1/2559,ENGLISH I,3,D+,4.5
7,1/2559,MAN AND SOCIETY,3,B,9.0
8,1/2559,TABLE TENNIS,1,A,4.0
9,2/2559,ELECTRIC CIRCUIT LAB,1,C+,2.5
10,2/2559,ALGORITHMS AND DATA STRUCTUR,3,C+,7.5
11,2/2559,WORK ETHICS,1,A,4.0
12,2/2559,ENGINEERING MATHEMATICS II,3,D,3.0
13,2/2559,PHYSICS II,3,C,6.0
14,2/2559,PHYSICS LABORATORY II,1,A,4.0
15,2/2559,ENGLISH II,3,C,6.0
16,2/2559,BASKETBALL,1,A,4.0
17,1/2560,ELECTRIC CIRCUIT THEORY,3,D,3.0
18,1/2560,LOGIC DESIGN OF DIGITAL SYST,3,F,0.0
19,1/2560,DIGITAL SYSTEM DESIGN LABORA,1,C+,2.5
20,1/2560,SOFTWARE DEVELOPMENT PRACTIC,3,D+,4.5
21,1/2560,PHYSICS IN DAILY LIFE,3,A,12.0
22,2/2560,ANALOG AND DIGITAL ELECTRONI,3,D,3.0
23,2/2560,COMPUTER NETWORKS I,3,C,6.0
24,2/2560,UBIQUITOUS COMPUTING,3,B,9.0
25,2/2560,SOFTWARE DEVELOPMENT PRACTIC,3,C,6.0
26,2/2560,MEDITATION FOR SELF DEV,3,B+,10.5
27,2/2560,GENERAL MATHEMATICS,3,B,9.0
28,2/2560,EXERCISE SKILL AND SPORT,3,A,12.0
29,1/2561,STATISTICS FOR COMPUTER ENGI,3,C,6.0
30,1/2561,LOGIC DESIGN OF DIGITAL SYST,3,F,0.0
31,1/2561,ANALOG AND DIGITAL ELECTRONI,1,B+,3.5
32,1/2561,SOFTWARE ENGINEERING,3,C,6.0
33,1/2561,OPERATING SYSTEMS,3,D+,4.5
34,1/2561,COMPUTER NETWORKS II,3,D,3.0
35,1/2561,DISCRETE MATHEMATICS,3,D+,4.5
36,1/2561,ENGLISH CONVERSATION,3,C,6.0
