,ปีการศึกษา,ชื่อวิชา,หน่วยกิต,เกรด,ปีการศึกษา,เกรดเฉลี่ยต่อเทอม
0,1/2559,INTRODUCTION TO ENGINEERING,1,C,1/2559,2.26
1,1/2559,PROGRAMMING FUNDAMENTALS,3,C,,
2,1/2559,COMPUTER ENGINEERING EXPLORA,1,B+,,
3,1/2559,ENGINEERING MATHEMATICS I,3,D+,,
4,1/2559,PHYSICS I,3,C,,
5,1/2559,PHYSICS LABORATORY I,1,B+,,
6,1/2559,ENGLISH I,3,D+,,
7,1/2559,MAN AND SOCIETY,3,B,,
8,1/2559,TABLE TENNIS,1,A,,
9,2/2559,ELECTRIC CIRCUIT LAB,1,C+,2/2559,2.31
10,2/2559,ALGORITHMS AND DATA STRUCTUR,3,C+,,
11,2/2559,WORK ETHICS,1,A,,
12,2/2559,ENGINEERING MATHEMATICS II,3,D,,
13,2/2559,PHYSICS II,3,C,,
14,2/2559,PHYSICS LABORATORY II,1,A,,
15,2/2559,ENGLISH II,3,C,,
16,2/2559,BASKETBALL,1,A,,
17,1/2560,ELECTRIC CIRCUIT THEORY,3,D,1/2560,1.69
18,1/2560,LOGIC DESIGN OF DIGITAL SYST,3,F,,
19,1/2560,DIGITAL SYSTEM DESIGN LABORA,1,C+,,
20,1/2560,SOFTWARE DEVELOPMENT PRACTIC,3,D+,,
21,1/2560,PHYSICS IN DAILY LIFE,3,A,,
22,2/2560,ANALOG AND DIGITAL ELECTRONI,3,D,2/2560,2.64
23,2/2560,COMPUTER NETWORKS I,3,C,,
24,2/2560,UBIQUITOUS COMPUTING,3,B,,
25,2/2560,SOFTWARE DEVELOPMENT PRACTIC,3,C,,
26,2/2560,MEDITATION FOR SELF DEV,3,B+,,
27,2/2560,GENERAL MATHEMATICS,3,B,,
28,2/2560,EXERCISE SKILL AND SPORT,3,A,,
29,1/2561,STATISTICS FOR COMPUTER ENGI,3,C,1/2561,1.52
30,1/2561,LOGIC DESIGN OF DIGITAL SYST,3,F,,
31,1/2561,ANALOG AND DIGITAL ELECTRONI,1,B+,,
32,1/2561,SOFTWARE ENGINEERING,3,C,,
33,1/2561,OPERATING SYSTEMS,3,D+,,
34,1/2561,COMPUTER NETWORKS II,3,D,,
35,1/2561,DISCRETE MATHEMATICS,3,D+,,
36,1/2561,ENGLISH CONVERSATION,3,C,,
